id,tier,answer_type,category,has_image
6736d98353926b38af8c204b,Uncertain subset,exactMatch,Math,0
6736db293948fca827d45576,Uncertain subset,multipleChoice,Other,0
6736e111c3870d903d810ce2,Uncertain subset,exactMatch,Computer Science/AI,0
6736e9109055c436feb3f65a,Uncertain subset,multipleChoice,Other,0
6736edefe41312420acd05a0,Uncertain subset,exactMatch,Other,0
6736f62aafbcf9397103d22f,Uncertain subset,exactMatch,Humanities/Social Science,0
6736f7bc980211368f0f94eb,Uncertain subset,exactMatch,Humanities/Social Science,0
6736fbe5670838f1f416e243,Uncertain subset,exactMatch,Other,0
673704af1c2083e9eaa6d732,Uncertain subset,exactMatch,Physics,0
67370a26144baed9dcabbe11,Uncertain subset,exactMatch,Engineering,0
67370aa83f0517b6e8a60769,Uncertain subset,exactMatch,Physics,0
67371496e04511118435d5a4,Uncertain subset,exactMatch,Computer Science/AI,0
67372089f362584fff2ae1f9,Uncertain subset,exactMatch,Engineering,0
6737224020f2fc6d8d08075c,Uncertain subset,multipleChoice,Humanities/Social Science,1
673722a1f362584fff2ae212,Uncertain subset,exactMatch,Other,0
67372563fb093fc159cc7912,Uncertain subset,exactMatch,Computer Science/AI,0
67373220a4d09488d430f640,Uncertain subset,exactMatch,Computer Science/AI,0
6737328119fe786391fedd8a,Uncertain subset,exactMatch,Computer Science/AI,0
67d09fd38fd17c121c0b49ad,Uncertain subset,exactMatch,Other,0
67373446bb9a786bfe928d2c,Uncertain subset,exactMatch,Humanities/Social Science,0
673761e610c7e233967eef47,Uncertain subset,exactMatch,Humanities/Social Science,0
67376e4bedff89681fe75590,Uncertain subset,exactMatch,Humanities/Social Science,0
67378905b73b79a4008926af,Uncertain subset,exactMatch,Other,0
6737b422d3949406f1ed580b,Uncertain subset,multipleChoice,Humanities/Social Science,0
6737d23a6a364decc45cc7ee,Uncertain subset,exactMatch,Physics,0
67380ecdb808e1bf292d214e,Uncertain subset,exactMatch,Physics,0
67381812e4ea03183132a54e,Uncertain subset,exactMatch,Physics,0
673819ece4ea03183132a556,Uncertain subset,exactMatch,Engineering,1
67381f0835f9616e390e737a,Uncertain subset,exactMatch,Physics,0
6738243f9b3842b348242430,Uncertain subset,exactMatch,Engineering,0
6738288e35f9616e390e7394,Uncertain subset,exactMatch,Other,0
67382954b12bd45429d6c0d1,Uncertain subset,exactMatch,Physics,0
67382f8535f9616e390e73ae,Uncertain subset,exactMatch,Physics,0
6738507b4dc31bee20ab4b01,Uncertain subset,exactMatch,Math,0
6738cefd95e33e8ed213be70,Uncertain subset,exactMatch,Engineering,0
6738e0e90afc5078575438a9,Uncertain subset,exactMatch,Computer Science/AI,0
6738e2bb0afc5078575438b5,Uncertain subset,multipleChoice,Other,0
6738f07b851b80b033aa8633,Uncertain subset,exactMatch,Physics,0
673909949318c3bbb1056f54,Uncertain subset,exactMatch,Physics,0
67390df48dfa3346e87f711a,Uncertain subset,exactMatch,Physics,0
6739114c41c297471963ef95,Uncertain subset,exactMatch,Biology/Medicine,1
6739674739118cf30f5f1075,Uncertain subset,exactMatch,Physics,0
67396b6ad7c193febc65bb8e,Uncertain subset,exactMatch,Humanities/Social Science,0
673971a55c3de09264d6d373,Uncertain subset,exactMatch,Physics,0
67398780bcaf1e028b8576a2,Uncertain subset,exactMatch,Physics,0
67399a69c180d4d45680e434,Uncertain subset,exactMatch,Physics,0
67399d0163641fb0bc110db9,Uncertain subset,exactMatch,Other,0
6739e82ba0d19bb8d127ad6c,Uncertain subset,exactMatch,Engineering,0
6739fdd1e27e1ce214359d62,Uncertain subset,exactMatch,Engineering,0
673a24cae2c1660fd4a8ab7f,Uncertain subset,exactMatch,Engineering,0
673a2e0e1832025ec235f9aa,Uncertain subset,exactMatch,Computer Science/AI,0
673a32a842a12c80ec5f8012,Uncertain subset,exactMatch,Computer Science/AI,0
673a33fb2d5ce2b6500f4b48,Uncertain subset,exactMatch,Computer Science/AI,0
673a4eacf1b4f95db095ac33,Uncertain subset,exactMatch,Other,0
673a716a177d419c991c9f69,Uncertain subset,exactMatch,Other,0
673a8f8f4e2e35b51a27fb03,Uncertain subset,exactMatch,Humanities/Social Science,0
673a97d7414ad0600dc7819e,Uncertain subset,exactMatch,Computer Science/AI,0
673a9c6a414ad0600dc781a2,Uncertain subset,multipleChoice,Humanities/Social Science,0
673aa668db6e633fc982a576,Uncertain subset,exactMatch,Chemistry,1
673b4efb373d154ce855b23b,Uncertain subset,exactMatch,Physics,0
673b865227d07a53a7b0ec48,Uncertain subset,exactMatch,Physics,0
673b9beb869b2bf69018d130,Uncertain subset,exactMatch,Math,0
673bd7048229809fa3ec5653,Uncertain subset,exactMatch,Engineering,0
673be25fc988fbc8ef18d148,Uncertain subset,multipleChoice,Humanities/Social Science,0
673c03d7048156c9e9c8cac6,Uncertain subset,multipleChoice,Physics,0
673cc4885c871b3f9e026d02,Uncertain subset,exactMatch,Physics,0
673cf4fe0a06bbe311425068,Uncertain subset,multipleChoice,Physics,0
673e37db8d2811de2a83c135,Uncertain subset,exactMatch,Humanities/Social Science,0
673eb1cfadce15d9254eb2ac,Uncertain subset,exactMatch,Humanities/Social Science,0
673f2753312f953d9f7fc051,Uncertain subset,multipleChoice,Computer Science/AI,0
673f8ff088d617494f21e0d2,Uncertain subset,exactMatch,Physics,0
673fce92f7f86aa77259187a,Uncertain subset,exactMatch,Humanities/Social Science,0
67401245b9a033e63640df4b,Uncertain subset,exactMatch,Physics,0
67428dcab53462ceeb83c6f6,Uncertain subset,exactMatch,Physics,0
6742c352b716c03a202313a3,Uncertain subset,exactMatch,Physics,1
6742f485e9256150e88912f1,Uncertain subset,exactMatch,Math,0
6742fe5ea2e78a79e46bb220,Uncertain subset,multipleChoice,Humanities/Social Science,0
67434c26e839fa1a02de4251,Uncertain subset,exactMatch,Physics,0
67447514819b2c9d18ad5210,Uncertain subset,exactMatch,Humanities/Social Science,0
67487e955830790e3687a567,Uncertain subset,exactMatch,Physics,0
6748b20c65442ba996a1eb35,Uncertain subset,exactMatch,Other,0
674d5d4980a9a6adc4f86bc6,Uncertain subset,exactMatch,Math,0
674dbd94040b2918e5c0b63d,Uncertain subset,exactMatch,Other,0
674de217b314a9bd4e0aa7c1,Uncertain subset,exactMatch,Humanities/Social Science,1
6750df09c905be9066a3980c,Uncertain subset,multipleChoice,Engineering,0
67526499b42d785cf1cb1025,Uncertain subset,exactMatch,Math,0
6754c5765d416c91137b9e65,Uncertain subset,exactMatch,Other,0
675704ad2626c93afa0b3a05,Uncertain subset,exactMatch,Other,0
67572db350ff3671b773ebf2,Uncertain subset,exactMatch,Engineering,0
67585c37f63ce118cee04572,Uncertain subset,exactMatch,Physics,1
675b1c7bc75183431b382945,Uncertain subset,exactMatch,Other,0
675c41c7fbd66ff2e12f23c0,Uncertain subset,exactMatch,Other,0
675c59781c9f7fa841e9aca6,Uncertain subset,exactMatch,Math,0
67607764fd6487bd2bb7e271,Uncertain subset,multipleChoice,Humanities/Social Science,0
6762254cb0a8d2db5d77e5d1,Uncertain subset,exactMatch,Math,0
676226f6fbdba9bd68127327,Uncertain subset,exactMatch,Engineering,0
67631f198b502023c4567380,Uncertain subset,multipleChoice,Humanities/Social Science,0
67643038c1cda8ef39debd4b,Uncertain subset,exactMatch,Math,0
6764a92fdf5dc6f18efd12d0,Uncertain subset,exactMatch,Other,1
6764acc6636f85482db4f7ce,Uncertain subset,exactMatch,Other,1
6764af3e09c51ff9e2646c2c,Uncertain subset,exactMatch,Other,1
676762beff30b300db258691,Uncertain subset,exactMatch,Other,1
676dd54cfec7cef1e3bbe74d,Uncertain subset,exactMatch,Other,1
6770832c6b74a5103a07f031,Uncertain subset,exactMatch,Other,0
6775b1ab76b69969709e80a7,Uncertain subset,exactMatch,Biology/Medicine,0
677b26a903cb2e13f2c755ef,Uncertain subset,multipleChoice,Other,0
677b991a7304702305835cd6,Uncertain subset,exactMatch,Math,0
677c9bc140c35493a85c3c33,Uncertain subset,exactMatch,Other,0
677fcb0487e03828c5c19bcd,Uncertain subset,exactMatch,Humanities/Social Science,0
678015cd8bee77921a5c0389,Uncertain subset,exactMatch,Other,1
67838fb04c753fa6da434e1c,Uncertain subset,exactMatch,Humanities/Social Science,0
678ae26a0b0bc44cadbb173f,Uncertain subset,exactMatch,Other,0
678fbf931413486f7dc2a7f1,Uncertain subset,exactMatch,Humanities/Social Science,0
679881ce4d07aa4f13377c41,Uncertain subset,exactMatch,Other,1
679ea13cf03a19732cbbe68f,Uncertain subset,exactMatch,Other,0
67a47e0425adc58b1e414011,Uncertain subset,exactMatch,Other,0
67a480109b152f2a4ace05fe,Uncertain subset,exactMatch,Other,0
67c5b5f7392fd891d6d0668e,Uncertain subset,exactMatch,Other,1
67c5cb4092838cbf744362df,Uncertain subset,exactMatch,Other,1
67cb7986f45c0cc9422617ec,Uncertain subset,exactMatch,Humanities/Social Science,0
66eb189a513f5fef12575043,Uncertain subset,exactMatch,Physics,1
67040faf4218b8555df5f245,Uncertain subset,exactMatch,Other,0
6771a5c801a4f50fae8acc0c,Uncertain subset,exactMatch,Physics,1
676d64b87016c143f4d10eca,Uncertain subset,exactMatch,Engineering,1
67474e78231099aba5aa677d,Uncertain subset,exactMatch,Physics,1
674b61061dca4e97573fa31e,Uncertain subset,exactMatch,Humanities/Social Science,0
672bb9be168a1a30f1f92fcc,Uncertain subset,exactMatch,Humanities/Social Science,0
670698afa89008d75b31f329,Uncertain subset,exactMatch,Other,0
6750df74ca6713770c0671be,Uncertain subset,exactMatch,Physics,0
66ebdd180b3bc8785f19e9c0,Uncertain subset,exactMatch,Physics,1
670127746c7d6577be41c989,Uncertain subset,exactMatch,Physics,1
672635d88217be904f5899ed,Uncertain subset,exactMatch,Physics,0
6737081be1832dff83dd1a09,Uncertain subset,exactMatch,Humanities/Social Science,0
672a4e1a302a8fb5c07434bd,Uncertain subset,exactMatch,Biology/Medicine,1
677bcc2af80fce832e66a075,Uncertain subset,exactMatch,Math,0
675ae20bd43e49d4d1bbb66b,Uncertain subset,exactMatch,Other,1
671f5bf4258a6646ea2f86b3,Uncertain subset,exactMatch,Humanities/Social Science,0
672fcc697ec08f05b004335c,Uncertain subset,exactMatch,Math,0
66ef3be2b8a1ba6e0ba23496,Uncertain subset,exactMatch,Physics,0
671f7eca4db66145d9e41f1e,Uncertain subset,exactMatch,Humanities/Social Science,0
6725ed80de551b21db6a0f29,Uncertain subset,exactMatch,Physics,0
66eb37bb2b3ac1255c97d905,Uncertain subset,exactMatch,Engineering,1
66eb707cb1d5bf033573afa3,Uncertain subset,exactMatch,Engineering,1
676f30b2c0f9a20a47cd3211,Uncertain subset,exactMatch,Engineering,1
673f22056258608e572cc2a2,Uncertain subset,exactMatch,Physics,1
6700fe18dcd877e17dbc6c26,Uncertain subset,exactMatch,Physics,1
66eddc58fcc3c877643b5f39,Uncertain subset,exactMatch,Physics,0
66ffcf486c0e5bf5dcf91072,Uncertain subset,exactMatch,Chemistry,0
67004f7644420b59a377790f,Uncertain subset,exactMatch,Physics,1
676eab45ffe565c7842c6bad,Uncertain subset,exactMatch,Engineering,1
6720bc27c749322fd52d6cc1,Uncertain subset,exactMatch,Math,0
672e3eeb0a6bacddc98c2217,Uncertain subset,exactMatch,Humanities/Social Science,1
66ed86e620ed3db95f9901d3,Uncertain subset,exactMatch,Physics,0
674982572b1759933c70c4eb,Uncertain subset,exactMatch,Physics,1
673a5fa4329d98c7d4b69d60,Uncertain subset,multipleChoice,Other,0
66ed6347e50f3c9aca56e5f4,Uncertain subset,exactMatch,Physics,0
67057e2f6ab7d0d880663551,Uncertain subset,exactMatch,Other,0
6749b2994fd3108e46cd57d7,Uncertain subset,exactMatch,Other,0
676e80174843a4cc3bc62ff5,Uncertain subset,exactMatch,Engineering,1
673655e9e0cba9404f8fa465,Uncertain subset,exactMatch,Other,0
66ed985a7b0ffebd9fae6993,Uncertain subset,exactMatch,Physics,0
6704409592a84f23e5b73e95,Uncertain subset,exactMatch,Humanities/Social Science,0
676edcd5fc03fd7d07467628,Uncertain subset,exactMatch,Engineering,1
671f53490ac3c2f49e4fa4d5,Uncertain subset,exactMatch,Humanities/Social Science,0
6726119595fd0ad0b8ae2978,Uncertain subset,exactMatch,Physics,0
6717ac23a5c8a6a9392b1b34,Uncertain subset,exactMatch,Chemistry,0
6748caf048c0b3fae07216a3,Uncertain subset,exactMatch,Humanities/Social Science,0
6750a730651c49cb2cce0df5,Uncertain subset,exactMatch,Physics,0
66ec2799da20d530acf3bf1e,Uncertain subset,exactMatch,Physics,1
672a9c1acaf5258da118f254,Uncertain subset,exactMatch,Humanities/Social Science,0
67371f93d09c0e422ae3658b,Uncertain subset,exactMatch,Humanities/Social Science,0
66eaee084f8d520f598dbf14,Uncertain subset,exactMatch,Physics,1
66ec3bbf2071da7a7048fd37,Uncertain subset,exactMatch,Physics,1
672218b79933312b4b187805,Uncertain subset,exactMatch,Math,0
