access_tier,answer_process_stratum,candidate,error_position_quartile,family,length_stratum,locator,model,prediction,reducer,score,target,task,trace_length,unit
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,medium,3,llama31_8b,-1,step_max_token_argmax,-0.22843108764573117,1,local,508,math-53
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,medium,1,llama31_8b,1,step_max_token_argmax,0.4441837153250248,0,local,345,math-533
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,short,0,llama31_8b,0,step_max_token_argmax,0.06928850552433155,0,local,80,math-54
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,long,1,llama31_8b,1,step_max_token_argmax,-0.14106699762494765,3,local,772,math-550
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,llama31_8b,0,step_max_token_argmax,-0.008534786014953069,-1,local,533,math-551
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.5476890992675474,-1,local,130,math-557
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,2,llama31_8b,2,step_max_token_argmax,-0.11925639474350412,-1,local,574,math-558
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,llama31_8b,0,step_max_token_argmax,-0.038692270927666195,-1,local,178,math-562
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,4,llama31_8b,-1,step_max_token_argmax,-0.39018831336913756,-1,local,489,math-572
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,short,3,llama31_8b,3,step_max_token_argmax,-0.13022758825676062,0,local,109,math-58
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,llama31_8b,0,step_max_token_argmax,-0.06458754854818358,-1,local,106,math-587
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,llama31_8b,-1,step_max_token_argmax,-0.3797946982388277,-1,local,440,math-588
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,medium,2,llama31_8b,2,step_max_token_argmax,-0.011135361523810023,4,local,484,math-597
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,8,llama31_8b,-1,step_max_token_argmax,-0.42318929402698025,-1,local,420,math-598
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,-1,step_max_token_argmax,-0.36582799782565945,-1,local,203,math-599
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,llama31_8b,-1,step_max_token_argmax,-0.5189817714711732,-1,local,357,math-603
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,5,llama31_8b,-1,step_max_token_argmax,-0.757280325975393,-1,local,156,math-606
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,1,step_max_token_argmax,0.09476340903522004,-1,local,314,math-610
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,short,1,llama31_8b,1,step_max_token_argmax,-0.05347224504720281,2,local,175,math-62
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,long,1,llama31_8b,1,step_max_token_argmax,-0.09315584463564006,3,local,1073,math-620
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,short,2,llama31_8b,2,step_max_token_argmax,0.3923319604714994,1,local,296,math-624
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,4,llama31_8b,-1,step_max_token_argmax,-0.35623362141865833,-1,local,213,math-636
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.2548163598654274,-1,local,144,math-646
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,long,7,llama31_8b,7,step_max_token_argmax,0.0136291884362469,2,local,689,math-652
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,10,llama31_8b,10,step_max_token_argmax,-0.003544053546212983,-1,local,986,math-656
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,medium,3,llama31_8b,-1,step_max_token_argmax,-0.16315497383238425,3,local,436,math-663
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.5560106481334739,-1,local,145,math-664
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,-1,step_max_token_argmax,-0.22041968164617298,-1,local,161,math-672
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,llama31_8b,3,step_max_token_argmax,-0.015765525307086622,-1,local,1105,math-678
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,medium,7,llama31_8b,7,step_max_token_argmax,0.22265650811118054,7,local,449,math-69
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,medium,3,llama31_8b,3,step_max_token_argmax,0.1601852800884095,0,local,498,math-697
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,2,llama31_8b,2,step_max_token_argmax,-0.10869054922811916,-1,local,608,math-706
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,llama31_8b,3,step_max_token_argmax,-0.11555511104286943,-1,local,592,math-720
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,6,llama31_8b,6,step_max_token_argmax,-0.06451188938580793,-1,local,824,math-727
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.350632682623024,-1,local,241,math-737
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,3,llama31_8b,3,step_max_token_argmax,-0.12461198415487067,-1,local,330,math-747
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,1,llama31_8b,1,step_max_token_argmax,0.19076673083236156,-1,local,861,math-750
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,4,llama31_8b,-1,step_max_token_argmax,-0.28275039134283186,-1,local,502,math-757
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,-1,step_max_token_argmax,-0.2766473583162789,-1,local,314,math-759
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,1,llama31_8b,1,step_max_token_argmax,-0.13061465834190739,-1,local,625,math-760
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.4514343432509697,-1,local,190,math-767
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.7263284906571605,-1,local,181,math-775
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,llama31_8b,0,step_max_token_argmax,-0.11930498138177556,-1,local,814,math-781
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,3,llama31_8b,-1,step_max_token_argmax,-0.17760242065757617,-1,local,480,math-785
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,llama31_8b,1,step_max_token_argmax,0.13864394117535198,-1,local,451,math-789
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,llama31_8b,-1,step_max_token_argmax,-0.3222665076553113,-1,local,374,math-792
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,llama31_8b,-1,step_max_token_argmax,-0.4866815034950914,-1,local,493,math-797
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,2,llama31_8b,-1,step_max_token_argmax,-0.24174361848963577,-1,local,613,math-802
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.36395675872430966,-1,local,317,math-804
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,llama31_8b,-1,step_max_token_argmax,-0.1578092453255712,-1,local,717,math-807
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,medium,2,llama31_8b,-1,step_max_token_argmax,-0.6823157076661662,2,local,333,math-81
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.37325514813890787,-1,local,153,math-810
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,3,llama31_8b,-1,step_max_token_argmax,-0.49773773239685715,-1,local,433,math-816
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,llama31_8b,-1,step_max_token_argmax,-0.5547787605460845,-1,local,264,math-817
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,llama31_8b,-1,step_max_token_argmax,-0.16729536938509768,-1,local,420,math-823
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.28079779128183013,-1,local,171,math-826
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.3367842612096279,-1,local,224,math-827
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,7,llama31_8b,7,step_max_token_argmax,0.060488682606307895,-1,local,1970,math-829
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,long,3,llama31_8b,3,step_max_token_argmax,0.6016367397668219,3,local,982,math-832
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.4718535074585502,-1,local,187,math-840
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,medium,4,llama31_8b,-1,step_max_token_argmax,-0.3944165001235573,2,local,335,math-86
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.5061491373861526,-1,local,251,math-862
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,llama31_8b,-1,step_max_token_argmax,-0.6814651867620177,-1,local,125,math-868
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,short,3,llama31_8b,-1,step_max_token_argmax,-0.3983529176883619,2,local,272,math-87
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,1,llama31_8b,1,step_max_token_argmax,-0.11097616145576028,-1,local,578,math-879
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,-1,step_max_token_argmax,-0.4988745676915149,-1,local,231,math-885
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,llama31_8b,-1,step_max_token_argmax,-0.3297853168164697,-1,local,721,math-886
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,3,llama31_8b,-1,step_max_token_argmax,-0.2136442787193835,-1,local,398,math-890
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,llama31_8b,0,step_max_token_argmax,-0.016996745723503418,-1,local,408,math-895
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,long,1,llama31_8b,-1,step_max_token_argmax,-0.15261155870301923,2,local,715,math-90
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,1,llama31_8b,1,step_max_token_argmax,-0.0033345167101980003,-1,local,1256,math-908
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.19946553212020474,-1,local,271,math-909
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,long,1,llama31_8b,1,step_max_token_argmax,0.2309610565766806,1,local,1363,math-910
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,medium,3,llama31_8b,3,step_max_token_argmax,0.6356315968666075,2,local,457,math-912
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,long,4,llama31_8b,4,step_max_token_argmax,0.039835394715496866,3,local,1001,math-917
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,0,llama31_8b,-1,step_max_token_argmax,-0.3029156813083172,-1,local,364,math-922
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,2,step_max_token_argmax,-0.11379333462509575,-1,local,204,math-928
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,1,llama31_8b,1,step_max_token_argmax,-0.00036442180290965215,-1,local,347,math-929
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,short,2,llama31_8b,2,step_max_token_argmax,-0.08140599654678789,2,local,222,math-93
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,short,0,llama31_8b,0,step_max_token_argmax,0.3971442394982483,0,local,287,math-942
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q3,math,short,0,llama31_8b,0,step_max_token_argmax,0.7444600431786212,2,local,303,math-943
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,0,llama31_8b,0,step_max_token_argmax,0.033650960589223594,-1,local,569,math-944
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q1,math,long,2,llama31_8b,2,step_max_token_argmax,-0.12227586070281024,0,local,648,math-948
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,long,3,llama31_8b,3,step_max_token_argmax,-0.08256284049556839,-1,local,920,math-957
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,0,llama31_8b,-1,step_max_token_argmax,-0.7479874389905311,-1,local,264,math-960
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,2,llama31_8b,2,step_max_token_argmax,0.1742167209870475,-1,local,546,math-966
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,-1,step_max_token_argmax,-0.3651910628143178,-1,local,212,math-968
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,1,llama31_8b,-1,step_max_token_argmax,-0.3131431958267757,-1,local,313,math-976
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q2,math,short,1,llama31_8b,1,step_max_token_argmax,0.42632724155702717,1,local,165,math-977
A,answer_correct_process_error,P0_S1_FAMILY6_STEP_MAX,q4,math,medium,1,llama31_8b,1,step_max_token_argmax,0.8046049578437727,1,local,431,math-985
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,short,2,llama31_8b,2,step_max_token_argmax,0.14690224453542255,-1,local,206,math-988
A,answer_correct_process_clean,P0_S1_FAMILY6_STEP_MAX,clean,math,medium,3,llama31_8b,-1,step_max_token_argmax,-0.6475216476765207,-1,local,332,math-996
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,long,6,llama31_8b,-1,step_max_token_argmax,-0.13899577182481906,10,local,1607,olympiadbench-110
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,5,llama31_8b,-1,step_max_token_argmax,-0.2661706259668195,4,local,743,olympiadbench-113
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,7,llama31_8b,7,step_max_token_argmax,0.9181510821197192,2,local,495,olympiadbench-114
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,long,9,llama31_8b,9,step_max_token_argmax,0.07979298516637381,8,local,894,olympiadbench-118
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,0,llama31_8b,-1,step_max_token_argmax,-0.3436708437762074,2,local,1610,olympiadbench-121
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,medium,0,llama31_8b,-1,step_max_token_argmax,-0.2425021456886246,1,local,725,olympiadbench-123
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,5,llama31_8b,5,step_max_token_argmax,0.37428882204037983,3,local,645,olympiadbench-125
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,3,llama31_8b,3,step_max_token_argmax,0.02010852372666727,2,local,936,olympiadbench-126
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,1,llama31_8b,1,step_max_token_argmax,-0.03725265266732699,3,local,427,olympiadbench-134
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,5,llama31_8b,5,step_max_token_argmax,-0.03133908766514316,4,local,650,olympiadbench-166
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,0,llama31_8b,0,step_max_token_argmax,0.2521093091711128,2,local,397,olympiadbench-168
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,5,llama31_8b,5,step_max_token_argmax,-0.009736406144039991,2,local,1709,olympiadbench-175
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,2,llama31_8b,2,step_max_token_argmax,0.17596038866955954,2,local,1170,olympiadbench-179
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,medium,1,llama31_8b,-1,step_max_token_argmax,-0.33467342902719444,1,local,781,olympiadbench-18
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,4,llama31_8b,4,step_max_token_argmax,0.0810118501319361,4,local,429,olympiadbench-187
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,short,3,llama31_8b,-1,step_max_token_argmax,-0.24031902422192333,3,local,483,olympiadbench-194
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,2,llama31_8b,-1,step_max_token_argmax,-0.23100265744467308,2,local,1157,olympiadbench-197
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,1,llama31_8b,1,step_max_token_argmax,-0.09180524187875133,1,local,320,olympiadbench-20
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,3,llama31_8b,3,step_max_token_argmax,0.4256117732711908,3,local,366,olympiadbench-200
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,3,llama31_8b,-1,step_max_token_argmax,-0.15816595557589277,1,local,306,olympiadbench-212
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,3,llama31_8b,-1,step_max_token_argmax,-0.44130984075580404,2,local,752,olympiadbench-213
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,0,llama31_8b,0,step_max_token_argmax,0.1451324563047423,3,local,466,olympiadbench-215
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,6,llama31_8b,6,step_max_token_argmax,0.5888060912873828,3,local,447,olympiadbench-217
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,medium,0,llama31_8b,0,step_max_token_argmax,0.011364317512597692,4,local,628,olympiadbench-218
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,2,llama31_8b,2,step_max_token_argmax,-0.10353052864739086,2,local,900,olympiadbench-224
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,4,llama31_8b,4,step_max_token_argmax,-0.034741138729911386,1,local,424,olympiadbench-23
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,3,llama31_8b,3,step_max_token_argmax,-0.06832396953250026,2,local,701,olympiadbench-234
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,medium,2,llama31_8b,-1,step_max_token_argmax,-0.20003778852600249,4,local,815,olympiadbench-245
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,short,2,llama31_8b,-1,step_max_token_argmax,-0.5416412609947157,2,local,346,olympiadbench-247
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,4,llama31_8b,4,step_max_token_argmax,0.10237777268525922,3,local,714,olympiadbench-252
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,short,7,llama31_8b,-1,step_max_token_argmax,-0.20897644600021312,10,local,532,olympiadbench-253
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,3,llama31_8b,-1,step_max_token_argmax,-0.2966157444598024,2,local,495,olympiadbench-268
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,5,llama31_8b,5,step_max_token_argmax,0.6230841116721548,3,local,893,olympiadbench-270
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,1,llama31_8b,1,step_max_token_argmax,0.09752089318031813,4,local,708,olympiadbench-277
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,long,1,llama31_8b,1,step_max_token_argmax,-0.08389846763104761,2,local,1220,olympiadbench-281
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,short,3,llama31_8b,3,step_max_token_argmax,0.7915374324301349,1,local,524,olympiadbench-290
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,long,6,llama31_8b,6,step_max_token_argmax,0.9652528644424861,4,local,998,olympiadbench-291
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q3,olympiadbench,medium,3,llama31_8b,3,step_max_token_argmax,0.3330328055472358,3,local,799,olympiadbench-305
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,0,llama31_8b,-1,step_max_token_argmax,-0.5311736362498677,2,local,618,olympiadbench-311
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,3,llama31_8b,3,step_max_token_argmax,0.4339401861177914,3,local,821,olympiadbench-314
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,short,1,llama31_8b,1,step_max_token_argmax,-0.0036072785832059473,2,local,426,olympiadbench-330
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q2,olympiadbench,medium,3,llama31_8b,3,step_max_token_argmax,0.14914412832569202,3,local,797,olympiadbench-331
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,short,2,llama31_8b,2,step_max_token_argmax,0.00501257884091022,2,local,364,olympiadbench-336
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q1,olympiadbench,medium,2,llama31_8b,2,step_max_token_argmax,0.2915551904406123,1,local,739,olympiadbench-339
A,answer_wrong_process_error,P0_S1_FAMILY6_STEP_MAX,q4,olympiadbench,medium,5,llama31_8b,-1,step_max_token_argmax,-0.17084102608407986,7,local,606,olympiadbench-345
