cell,group,C,lambda1,tau,readout,n_selected,auroc,good6,seconds
math500_r1distill8b_mn4096,math,5,10.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.12
math500_r1distill8b_mn4096,math,5,10.0,flat_1.0,group_median,22,0.8111718275652702,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,5,10.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,5,100.0,anneal_10_1e-2,group_median,22,0.8111718275652702,0.8328896361683247,1.06
math500_r1distill8b_mn4096,math,5,100.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.06
math500_r1distill8b_mn4096,math,5,100.0,flat_1.0,group_median,22,0.8111718275652702,0.8328896361683247,1.22
math500_r1distill8b_mn4096,math,5,100.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.22
math500_r1distill8b_mn4096,math,6,0.1,anneal_10_1e-2,group_median,24,0.8286861893419271,0.8328896361683247,1.06
math500_r1distill8b_mn4096,math,6,0.1,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.06
math500_r1distill8b_mn4096,math,6,0.1,flat_1.0,group_median,23,0.8285927794124515,0.8328896361683247,1.02
math500_r1distill8b_mn4096,math,6,0.1,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.02
math500_r1distill8b_mn4096,math,6,1.0,anneal_10_1e-2,group_median,23,0.8285927794124515,0.8328896361683247,1.0
math500_r1distill8b_mn4096,math,6,1.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.0
math500_r1distill8b_mn4096,math,6,1.0,flat_1.0,group_median,23,0.8285927794124515,0.8328896361683247,1.15
math500_r1distill8b_mn4096,math,6,1.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.15
math500_r1distill8b_mn4096,math,6,10.0,anneal_10_1e-2,group_median,23,0.8285927794124515,0.8328896361683247,1.16
math500_r1distill8b_mn4096,math,6,10.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.16
math500_r1distill8b_mn4096,math,6,10.0,flat_1.0,group_median,23,0.8285927794124515,0.8328896361683247,1.19
math500_r1distill8b_mn4096,math,6,10.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.19
math500_r1distill8b_mn4096,math,6,100.0,anneal_10_1e-2,group_median,23,0.8285927794124515,0.8328896361683247,1.02
math500_r1distill8b_mn4096,math,6,100.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.02
math500_r1distill8b_mn4096,math,6,100.0,flat_1.0,group_median,23,0.8285927794124515,0.8328896361683247,1.07
math500_r1distill8b_mn4096,math,6,100.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.07
math500_r1distill8b_mn4096,math,7,0.1,anneal_10_1e-2,group_median,22,0.8270048106113679,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,7,0.1,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,7,0.1,flat_1.0,group_median,22,0.8270048106113679,0.8328896361683247,1.02
math500_r1distill8b_mn4096,math,7,0.1,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.02
math500_r1distill8b_mn4096,math,7,1.0,anneal_10_1e-2,group_median,22,0.8270048106113679,0.8328896361683247,1.05
math500_r1distill8b_mn4096,math,7,1.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.05
math500_r1distill8b_mn4096,math,7,1.0,flat_1.0,group_median,23,0.8179907524169819,0.8328896361683247,1.14
math500_r1distill8b_mn4096,math,7,1.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.14
math500_r1distill8b_mn4096,math,7,10.0,anneal_10_1e-2,group_median,22,0.8270048106113679,0.8328896361683247,1.01
math500_r1distill8b_mn4096,math,7,10.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.01
math500_r1distill8b_mn4096,math,7,10.0,flat_1.0,group_median,22,0.8270048106113679,0.8328896361683247,1.14
math500_r1distill8b_mn4096,math,7,10.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.14
math500_r1distill8b_mn4096,math,7,100.0,anneal_10_1e-2,group_median,22,0.8270048106113679,0.8328896361683247,1.05
math500_r1distill8b_mn4096,math,7,100.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.05
math500_r1distill8b_mn4096,math,7,100.0,flat_1.0,group_median,23,0.8179907524169819,0.8328896361683247,2.04
math500_r1distill8b_mn4096,math,7,100.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,2.04
math500_r1distill8b_mn4096,math,8,0.1,anneal_10_1e-2,group_median,21,0.8296669936014199,0.8328896361683247,1.78
math500_r1distill8b_mn4096,math,8,0.1,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.78
math500_r1distill8b_mn4096,math,8,0.1,flat_1.0,group_median,22,0.8270048106113679,0.8328896361683247,1.08
math500_r1distill8b_mn4096,math,8,0.1,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.08
math500_r1distill8b_mn4096,math,8,1.0,anneal_10_1e-2,group_median,22,0.8270048106113679,0.8328896361683247,1.14
math500_r1distill8b_mn4096,math,8,1.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.14
math500_r1distill8b_mn4096,math,8,1.0,flat_1.0,group_median,19,0.8145345850263881,0.8328896361683247,1.07
math500_r1distill8b_mn4096,math,8,1.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.07
math500_r1distill8b_mn4096,math,8,10.0,anneal_10_1e-2,group_median,19,0.8145345850263881,0.8328896361683247,1.09
math500_r1distill8b_mn4096,math,8,10.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.09
math500_r1distill8b_mn4096,math,8,10.0,flat_1.0,group_median,19,0.8145345850263881,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,8,10.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,8,100.0,anneal_10_1e-2,group_median,22,0.8270048106113679,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,8,100.0,anneal_10_1e-2,per_feature,21,0.8296669936014199,0.8328896361683247,1.04
math500_r1distill8b_mn4096,math,8,100.0,flat_1.0,group_median,22,0.8270048106113679,0.8328896361683247,1.23
math500_r1distill8b_mn4096,math,8,100.0,flat_1.0,per_feature,21,0.8296669936014199,0.8328896361683247,1.23
noise_gsm8k_mistral7b,math,2,0.1,anneal_10_1e-2,group_median,13,0.790142503069403,0.7902344702003504,1.04
noise_gsm8k_mistral7b,math,2,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.04
noise_gsm8k_mistral7b,math,2,0.1,flat_1.0,group_median,13,0.790142503069403,0.7902344702003504,1.02
noise_gsm8k_mistral7b,math,2,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.02
noise_gsm8k_mistral7b,math,2,1.0,anneal_10_1e-2,group_median,13,0.790142503069403,0.7902344702003504,1.01
noise_gsm8k_mistral7b,math,2,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.01
noise_gsm8k_mistral7b,math,2,1.0,flat_1.0,group_median,13,0.790142503069403,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,2,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,2,10.0,anneal_10_1e-2,group_median,13,0.790142503069403,0.7902344702003504,1.06
noise_gsm8k_mistral7b,math,2,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.06
noise_gsm8k_mistral7b,math,2,10.0,flat_1.0,group_median,13,0.790142503069403,0.7902344702003504,1.25
noise_gsm8k_mistral7b,math,2,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.25
noise_gsm8k_mistral7b,math,2,100.0,anneal_10_1e-2,group_median,13,0.790142503069403,0.7902344702003504,1.12
noise_gsm8k_mistral7b,math,2,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.12
noise_gsm8k_mistral7b,math,2,100.0,flat_1.0,group_median,13,0.790142503069403,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,2,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,3,0.1,anneal_10_1e-2,group_median,7,0.748065241482694,0.7902344702003504,1.13
noise_gsm8k_mistral7b,math,3,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.13
noise_gsm8k_mistral7b,math,3,0.1,flat_1.0,group_median,7,0.748065241482694,0.7902344702003504,1.04
noise_gsm8k_mistral7b,math,3,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.04
noise_gsm8k_mistral7b,math,3,1.0,anneal_10_1e-2,group_median,7,0.748065241482694,0.7902344702003504,1.18
noise_gsm8k_mistral7b,math,3,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.18
noise_gsm8k_mistral7b,math,3,1.0,flat_1.0,group_median,7,0.748065241482694,0.7902344702003504,1.28
noise_gsm8k_mistral7b,math,3,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.28
noise_gsm8k_mistral7b,math,3,10.0,anneal_10_1e-2,group_median,7,0.748065241482694,0.7902344702003504,1.13
noise_gsm8k_mistral7b,math,3,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.13
noise_gsm8k_mistral7b,math,3,10.0,flat_1.0,group_median,7,0.748065241482694,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,3,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,3,100.0,anneal_10_1e-2,group_median,7,0.748065241482694,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,3,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,3,100.0,flat_1.0,group_median,7,0.748065241482694,0.7902344702003504,2.08
noise_gsm8k_mistral7b,math,3,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,2.08
noise_gsm8k_mistral7b,math,4,0.1,anneal_10_1e-2,group_median,14,0.7659229591344054,0.7902344702003504,1.87
noise_gsm8k_mistral7b,math,4,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.87
noise_gsm8k_mistral7b,math,4,0.1,flat_1.0,group_median,14,0.7659229591344054,0.7902344702003504,1.11
noise_gsm8k_mistral7b,math,4,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.11
noise_gsm8k_mistral7b,math,4,1.0,anneal_10_1e-2,group_median,14,0.7659229591344054,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,4,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,4,1.0,flat_1.0,group_median,14,0.7659229591344054,0.7902344702003504,1.0
noise_gsm8k_mistral7b,math,4,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.0
noise_gsm8k_mistral7b,math,4,10.0,anneal_10_1e-2,group_median,14,0.7659229591344054,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,4,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,4,10.0,flat_1.0,group_median,14,0.7659229591344054,0.7902344702003504,1.19
noise_gsm8k_mistral7b,math,4,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.19
noise_gsm8k_mistral7b,math,4,100.0,anneal_10_1e-2,group_median,14,0.7659229591344054,0.7902344702003504,1.02
noise_gsm8k_mistral7b,math,4,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.02
noise_gsm8k_mistral7b,math,4,100.0,flat_1.0,group_median,14,0.7659229591344054,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,4,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,5,0.1,anneal_10_1e-2,group_median,23,0.788215791676055,0.7902344702003504,1.19
noise_gsm8k_mistral7b,math,5,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.19
noise_gsm8k_mistral7b,math,5,0.1,flat_1.0,group_median,24,0.7876272020379917,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,5,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,5,1.0,anneal_10_1e-2,group_median,23,0.788215791676055,0.7902344702003504,1.06
noise_gsm8k_mistral7b,math,5,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.06
noise_gsm8k_mistral7b,math,5,1.0,flat_1.0,group_median,23,0.788215791676055,0.7902344702003504,1.01
noise_gsm8k_mistral7b,math,5,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.01
noise_gsm8k_mistral7b,math,5,10.0,anneal_10_1e-2,group_median,23,0.788215791676055,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,5,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.03
noise_gsm8k_mistral7b,math,5,10.0,flat_1.0,group_median,23,0.788215791676055,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,5,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,5,100.0,anneal_10_1e-2,group_median,23,0.788215791676055,0.7902344702003504,1.05
noise_gsm8k_mistral7b,math,5,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.05
noise_gsm8k_mistral7b,math,5,100.0,flat_1.0,group_median,24,0.7876272020379917,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,5,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,6,0.1,anneal_10_1e-2,group_median,14,0.7709236718796701,0.7902344702003504,1.12
noise_gsm8k_mistral7b,math,6,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.12
noise_gsm8k_mistral7b,math,6,0.1,flat_1.0,group_median,14,0.7709236718796701,0.7902344702003504,1.3
noise_gsm8k_mistral7b,math,6,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.3
noise_gsm8k_mistral7b,math,6,1.0,anneal_10_1e-2,group_median,14,0.7709236718796701,0.7902344702003504,1.35
noise_gsm8k_mistral7b,math,6,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.35
noise_gsm8k_mistral7b,math,6,1.0,flat_1.0,group_median,14,0.7709236718796701,0.7902344702003504,1.31
noise_gsm8k_mistral7b,math,6,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.31
noise_gsm8k_mistral7b,math,6,10.0,anneal_10_1e-2,group_median,14,0.7709236718796701,0.7902344702003504,1.55
noise_gsm8k_mistral7b,math,6,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.55
noise_gsm8k_mistral7b,math,6,10.0,flat_1.0,group_median,14,0.7709236718796701,0.7902344702003504,1.35
noise_gsm8k_mistral7b,math,6,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.35
noise_gsm8k_mistral7b,math,6,100.0,anneal_10_1e-2,group_median,14,0.7709236718796701,0.7902344702003504,1.08
noise_gsm8k_mistral7b,math,6,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.08
noise_gsm8k_mistral7b,math,6,100.0,flat_1.0,group_median,14,0.7709236718796701,0.7902344702003504,1.17
noise_gsm8k_mistral7b,math,6,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.17
noise_gsm8k_mistral7b,math,7,0.1,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,1.21
noise_gsm8k_mistral7b,math,7,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.21
noise_gsm8k_mistral7b,math,7,0.1,flat_1.0,group_median,17,0.7875996118987074,0.7902344702003504,1.16
noise_gsm8k_mistral7b,math,7,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.16
noise_gsm8k_mistral7b,math,7,1.0,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,1.16
noise_gsm8k_mistral7b,math,7,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.16
noise_gsm8k_mistral7b,math,7,1.0,flat_1.0,group_median,17,0.7875996118987074,0.7902344702003504,1.26
noise_gsm8k_mistral7b,math,7,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.26
noise_gsm8k_mistral7b,math,7,10.0,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,1.29
noise_gsm8k_mistral7b,math,7,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.29
noise_gsm8k_mistral7b,math,7,10.0,flat_1.0,group_median,17,0.7875996118987074,0.7902344702003504,1.21
noise_gsm8k_mistral7b,math,7,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.21
noise_gsm8k_mistral7b,math,7,100.0,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,7,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,7,100.0,flat_1.0,group_median,17,0.7875996118987074,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,7,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,8,0.1,anneal_10_1e-2,group_median,18,0.7878042387650654,0.7902344702003504,1.06
noise_gsm8k_mistral7b,math,8,0.1,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.06
noise_gsm8k_mistral7b,math,8,0.1,flat_1.0,group_median,18,0.7878042387650654,0.7902344702003504,1.25
noise_gsm8k_mistral7b,math,8,0.1,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.25
noise_gsm8k_mistral7b,math,8,1.0,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,2.02
noise_gsm8k_mistral7b,math,8,1.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,2.02
noise_gsm8k_mistral7b,math,8,1.0,flat_1.0,group_median,18,0.7878042387650654,0.7902344702003504,1.56
noise_gsm8k_mistral7b,math,8,1.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.56
noise_gsm8k_mistral7b,math,8,10.0,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,1.08
noise_gsm8k_mistral7b,math,8,10.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.08
noise_gsm8k_mistral7b,math,8,10.0,flat_1.0,group_median,18,0.7878042387650654,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,8,10.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.09
noise_gsm8k_mistral7b,math,8,100.0,anneal_10_1e-2,group_median,17,0.7875996118987074,0.7902344702003504,1.2
noise_gsm8k_mistral7b,math,8,100.0,anneal_10_1e-2,per_feature,17,0.7768164657951248,0.7902344702003504,1.2
noise_gsm8k_mistral7b,math,8,100.0,flat_1.0,group_median,17,0.7875996118987074,0.7902344702003504,1.07
noise_gsm8k_mistral7b,math,8,100.0,flat_1.0,per_feature,17,0.7768164657951248,0.7902344702003504,1.07
noise_gsm8k_phi3mini,math,2,0.1,anneal_10_1e-2,group_median,10,0.6745916181294772,0.6800590256856576,0.98
noise_gsm8k_phi3mini,math,2,0.1,anneal_10_1e-2,per_feature,8,0.6690739996875767,0.6800590256856576,0.98
noise_gsm8k_phi3mini,math,2,0.1,flat_1.0,group_median,10,0.6745916181294772,0.6800590256856576,1.0
noise_gsm8k_phi3mini,math,2,0.1,flat_1.0,per_feature,8,0.6690739996875767,0.6800590256856576,1.0
noise_gsm8k_phi3mini,math,2,1.0,anneal_10_1e-2,group_median,10,0.6745916181294772,0.6800590256856576,1.05
noise_gsm8k_phi3mini,math,2,1.0,anneal_10_1e-2,per_feature,8,0.6690739996875767,0.6800590256856576,1.05
noise_gsm8k_phi3mini,math,2,1.0,flat_1.0,group_median,10,0.6745916181294772,0.6800590256856576,1.01
noise_gsm8k_phi3mini,math,2,1.0,flat_1.0,per_feature,8,0.6690739996875767,0.6800590256856576,1.01
noise_gsm8k_phi3mini,math,2,10.0,anneal_10_1e-2,group_median,10,0.6745916181294772,0.6800590256856576,1.06
noise_gsm8k_phi3mini,math,2,10.0,anneal_10_1e-2,per_feature,8,0.6690739996875767,0.6800590256856576,1.06
noise_gsm8k_phi3mini,math,2,10.0,flat_1.0,group_median,10,0.6745916181294772,0.6800590256856576,1.17
noise_gsm8k_phi3mini,math,2,10.0,flat_1.0,per_feature,8,0.6690739996875767,0.6800590256856576,1.17
noise_gsm8k_phi3mini,math,2,100.0,anneal_10_1e-2,group_median,10,0.6745916181294772,0.6800590256856576,1.01
noise_gsm8k_phi3mini,math,2,100.0,anneal_10_1e-2,per_feature,8,0.6690739996875767,0.6800590256856576,1.01
noise_gsm8k_phi3mini,math,2,100.0,flat_1.0,group_median,10,0.6745916181294772,0.6800590256856576,1.03
noise_gsm8k_phi3mini,math,2,100.0,flat_1.0,per_feature,8,0.6690739996875767,0.6800590256856576,1.03
noise_gsm8k_phi3mini,math,3,0.1,anneal_10_1e-2,group_median,7,0.6707142219544309,0.6800590256856576,1.22
noise_gsm8k_phi3mini,math,3,0.1,anneal_10_1e-2,per_feature,8,0.6690739996875767,0.6800590256856576,1.22
noise_gsm8k_phi3mini,math,3,0.1,flat_1.0,group_median,7,0.6707142219544309,0.6800590256856576,1.18
noise_gsm8k_phi3mini,math,3,0.1,flat_1.0,per_feature,8,0.6690739996875767,0.6800590256856576,1.18
