calibration_hash,cell_id,ever_warning,family,first_warning_budget,fold,group_id,label,method_id,population_id,row_id,target,threshold
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-54,1,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-54,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-540,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-540,fpr_05,4.871728994011116
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-542,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-542,fpr_05,4.871728994011116
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-544,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-544,fpr_05,4.871728994011116
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-545,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-545,fpr_05,4.82430242044698
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-546,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-546,fpr_05,4.82430242044698
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-550,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-550,fpr_05,4.82430242044698
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-551,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-551,fpr_05,4.816067844210586
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-554,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-554,fpr_05,4.82430242044698
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-558,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-558,fpr_05,4.82430242044698
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-560,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-560,fpr_05,4.816067844210586
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-565,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-565,fpr_05,4.82430242044698
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-57,1,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-57,fpr_05,4.816067844210586
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-574,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-574,fpr_05,4.82430242044698
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-578,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-578,fpr_05,4.816067844210586
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-579,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-579,fpr_05,4.82430242044698
775812dfb07cda6ef19306e81cfd7c351f46b4a4e47a5058cf87c54d8b113b34,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,1,processbench@e8024636bcab::olympiadbench::olympiadbench-580,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-580,fpr_05,4.64594166876438
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-584,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-584,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-586,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-586,fpr_05,4.871728994011116
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,true,olympiadbench,128,3,processbench@e8024636bcab::olympiadbench::olympiadbench-595,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-595,fpr_05,4.816067844210586
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-596,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-596,fpr_05,4.871728994011116
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-597,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-597,fpr_05,4.816067844210586
775812dfb07cda6ef19306e81cfd7c351f46b4a4e47a5058cf87c54d8b113b34,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,1,processbench@e8024636bcab::olympiadbench::olympiadbench-598,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-598,fpr_05,4.64594166876438
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,1,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-6,fpr_05,4.816067844210586
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-600,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-600,fpr_05,4.82430242044698
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-601,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-601,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-608,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-608,fpr_05,4.871728994011116
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-609,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-609,fpr_05,4.871728994011116
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-610,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-610,fpr_05,4.816067844210586
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-611,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-611,fpr_05,4.871728994011116
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-612,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-612,fpr_05,4.871728994011116
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-613,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-613,fpr_05,4.871728994011116
775812dfb07cda6ef19306e81cfd7c351f46b4a4e47a5058cf87c54d8b113b34,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,1,processbench@e8024636bcab::olympiadbench::olympiadbench-615,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-615,fpr_05,4.64594166876438
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-617,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-617,fpr_05,4.871728994011116
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-619,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-619,fpr_05,4.82430242044698
1e7392da087574b1649d8a36a8d11f1e1b72dfab27000311131ee27dae6fd108,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,3,processbench@e8024636bcab::olympiadbench::olympiadbench-620,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-620,fpr_05,4.816067844210586
41b84ead07f12da219add8e05bee5b2ca83261b08e32c825a64a0aea5426c504,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,2,processbench@e8024636bcab::olympiadbench::olympiadbench-623,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-623,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-626,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-626,fpr_05,4.871728994011116
775812dfb07cda6ef19306e81cfd7c351f46b4a4e47a5058cf87c54d8b113b34,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,1,processbench@e8024636bcab::olympiadbench::olympiadbench-628,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-628,fpr_05,4.64594166876438
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-629,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-629,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-630,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-630,fpr_05,4.871728994011116
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-636,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-636,fpr_05,4.82430242044698
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-638,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-638,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-639,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-639,fpr_05,4.871728994011116
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-643,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-643,fpr_05,4.82430242044698
e2f95095c0025b544b180a8a43a3dd5fe0fd5c5523382bd4d46b38fa010b9091,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,4,processbench@e8024636bcab::olympiadbench::olympiadbench-645,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-645,fpr_05,4.82430242044698
5f63f35f7dea704d9fa03c17c015d2def763f80e540f636e1f8d79dd51c52248,processbench@e8024636bcab::llama31_8b::olympiadbench,false,olympiadbench,,0,processbench@e8024636bcab::olympiadbench::olympiadbench-646,0,unified28,prefix_historical_common_v1::processbench@e8024636bcab::llama31_8b::olympiadbench::75d371a82b0bcb6f,processbench@e8024636bcab::olympiadbench::olympiadbench-646,fpr_05,4.871728994011116
