budget,calibration_hash,cell_id,continuous_score,discrete_prediction,family,fold,group_id,label,lane,locator,method_id,population_id,prediction_status,row_id,schema,source_artifact_hash,stratify_label
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::olympiadbench,1.5591241042715165,2,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::olympiadbench,-0.34225067920547825,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,4,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::olympiadbench,2.465332269668579,2,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::olympiadbench,0.7316309783085251,2,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::olympiadbench,1.0152138183150339,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,4,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-4,2,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-4,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::olympiadbench,2.093719291754056,3,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,3,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::olympiadbench,0.8533029827700356,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,4,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::olympiadbench,2.57279634475708,1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,1,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::olympiadbench,0.7000570702502699,1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,1,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::olympiadbench,0.9363823239334911,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,4,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-5,2,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-5,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,4,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,1
final,c7e7e63b99a4dbfd767ef94a926718044b58a597b1561bd23a29601ccebc7ffa,processbench@e8024636bcab::llama31_8b::olympiadbench,1.1320236308513576,-1,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,771f7c4713489c560b7501c1a3eca499a00368194abe8001f50e2a7f6dcd278a,processbench@e8024636bcab::llama31_8b::olympiadbench,-1.0312602210323127,-1,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,5aeb2330c76c1d467b3b14384a523d7e3d71b02566f5d9b54cc2c54a4420b084,processbench@e8024636bcab::llama31_8b::olympiadbench,2.3518693447113037,2,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,d0e7c48338407583df887d46d0954ef511afeba5753dc3478dfbd621ae3a68a3,processbench@e8024636bcab::llama31_8b::olympiadbench,0.6757712158008603,2,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,4,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,1
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::olympiadbench,0.23167628754960734,-1,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-6,4,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-6,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,3,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,1
final,fc96db9d122e98c676deebbb87e2a89fbc01d3a6a2c46338d232cff6732443c4,processbench@e8024636bcab::llama31_8b::olympiadbench,1.4730100183482784,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,a51f34002a659b4498244c50c5731af99d40b3b1143b882ba293732ff64138e2,processbench@e8024636bcab::llama31_8b::olympiadbench,-0.8614137156287213,-1,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,3,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,8afba15287dca71a40eeee63978f61f3cdbc275074b3f6c6842dbc45c4232e49,processbench@e8024636bcab::llama31_8b::olympiadbench,2.2003307342529297,-1,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,3,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,cdb1c5c2805852ae65afa4544317a367b25d36e6dd8e01e3fcba146d086ef1fe,processbench@e8024636bcab::llama31_8b::olympiadbench,0.5264777446582296,-1,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,4,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,1,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,1
final,ca54493def8559016796d88ad4e20b20993c48298650a714ab852e02748884ff,processbench@e8024636bcab::llama31_8b::olympiadbench,1.6430438963284393,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,2,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-7,1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-7,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,1
final,5259efd406177fd6a3cbb57f4f601df71e29d2fc0b0e688cc798613019ff6e1d,processbench@e8024636bcab::llama31_8b::olympiadbench,1.2128237494548346,-1,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,57e49f4f34dd64cc43ea8861cd0dd84af073a36028e9f01621204310f64f9d3f,processbench@e8024636bcab::llama31_8b::olympiadbench,-0.47685894717372257,-1,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,8dce6f3c9a68932746ebbe43265bc0defc5bf6bb92a9e2fa0f9d39e7551fe525,processbench@e8024636bcab::llama31_8b::olympiadbench,2.202314853668213,-1,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,08f0e3a9877ca22b942831496950af86d58d004a26d03d54f9c984b9c1c08b8c,processbench@e8024636bcab::llama31_8b::olympiadbench,0.5087611631741012,-1,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,1
final,f19f0f4e8f2024adfc00a6aa3978adc09299fb77be2ffb3de8ebb071ba915a2e,processbench@e8024636bcab::llama31_8b::olympiadbench,0.9249021952961626,2,olympiadbench,4,processbench@e8024636bcab::olympiadbench::olympiadbench-8,2,localization,2,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-8,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
